id,name,primary_species
1,Systems Alliance,1
2,Asari Republics,2
3,Turian Hierarchy,3
4,Krogan Clan (Urnot),4
5,Krogan Clan (Weyrloc),4
6,Krogan Clan (Other),4
7,Migrant Fleet,5
8,Salarian Union,6
9,Special Tasks Group,6
10,Prothean Empire,7
11,Illuminated Primacy,12
12,Batarian Hegemony,9
13,Courts of Dekuuna,10
14,Rachni Hive Mind,13
15,Vol Protectorate,14
16,Geth,15
17,Collector,16
18,Reaper,17
19,Shadow Broker,
20,Citadel,
21,Cerberus,1
22,Blue Suns,9
23,Eclipse,2
24,Blood Pack,4
25,Independant,
